LATEST,SPEED,LOAD,MAP,IAT,RPM,DISTANCE,FUEL_USED,FUEL_CONSUMPTION,INSTANT_FUEL_CONSUMPTION,LATITUDE,LONGITUDE,ALTITUDE,HEADING,SPEED_GPS,TIME_GPS,X,Y,Z,AAT,AAP
1716019656079574000,15,18.823529411764707,42,33,1023.75,2677.5824291667,147.9490899419,5.304582393676676,1.9593997359141155,46.76125066666667,23.4990845,425.4,182.55,6.923,08:07:36+00:00,4,-10,120,13.949999999999989,101.8
1716019656319238000,15,18.823529411764707,42,33,1023.75,2678.5810291667,147.9636279003,5.304407689172698,1.9593997359141155,46.76125066666667,23.4990845,425.4,182.55,6.923,08:07:36+00:00,5,-9,121,13.949999999999989,101.8
1716019656319238000,15,18.823529411764707,42,33,1023.75,2678.5810291667,147.9636279003,5.304407689172698,1.9593997359141155,46.76125066666667,23.4990845,425.4,182.55,6.923,08:07:36+00:00,5,-7,123,13.949999999999989,101.8
1716019656558658000,15,18.823529411764707,42,33,1023.75,2679.5786125000,147.9781510578,5.3042331807532985,1.9593997359141155,46.76125066666667,23.4990845,425.4,182.55,6.923,08:07:36+00:00,5,-8,122,13.949999999999989,101.8
1716019656798230000,15,18.823529411764707,42,33,1023.75,2680.5768291667,147.9926834355,5.304058579768691,1.9593997359141155,46.76125066666667,23.4990845,425.4,182.55,6.923,08:07:36+00:00,5,-8,122,13.949999999999989,101.8
1716019657039757000,15,18.823529411764707,42,33,1023.75,2681.5831916667,148.0073344031,5.303882572423825,1.9593997359141155,46.761242833333334,23.499084166666666,425.6,182.47,1.486,08:07:37+00:00,6,-2,121,13.949999999999989,101.8
1716019657039757000,15,18.823529411764707,42,33,1023.75,2681.5831916667,148.0073344031,5.303882572423825,1.9593997359141155,46.761242833333334,23.499084166666666,425.6,182.47,1.486,08:07:37+00:00,6,8,122,13.949999999999989,101.8
1716019657309113000,15,20.39215686,42,33,1023.75,2682.7055083333,148.0250350599,5.303695889173193,2.122683047240292,46.761242833333334,23.499084166666666,425.6,182.47,1.486,08:07:37+00:00,5,12,121,13.949999999999989,101.8
1716019657549109000,10,20.39215686,42,33,1023.75,2683.3721638889,148.0408063322,5.303622004574563,3.184024560247024,46.761242833333334,23.499084166666666,425.6,182.47,1.486,08:07:37+00:00,5,4,123,13.949999999999989,101.8
1716019657788862000,10,20.39215686,42,33,1023.75,2684.0381444444,148.0565616358,5.303548199928073,3.184024560247024,46.761242833333334,23.499084166666666,425.6,182.47,1.486,08:07:37+00:00,5,9,123,13.949999999999989,101.8
1716019657788862000,10,20.39215686,42,33,1023.75,2684.0381444444,148.0565616358,5.303548199928073,3.184024560247024,46.76124166666666,23.499084,425.7,,0.04,08:07:38+00:00,5,8,121,13.949999999999989,101.8
1716019658029732000,10,20.39215686,42,33,1087.75,2684.7072277778,148.0745276654,5.303489096154804,3.6139578390263565,46.76124166666666,23.499084,425.7,,0.04,08:07:38+00:00,4,11,121,13.949999999999989,101.8
1716019658269400000,10,17.647058823529413,42,33,1087.75,2685.3729722222,148.0899976051,5.303413359,3.127463514542038,46.76124166666666,23.499084,425.7,,0.04,08:07:38+00:00,5,9,121,13.949999999999989,101.8
1716019658510474000,10,17.647058823529413,36,33,1087.75,2686.0426222222,148.1055582984,5.303337182498253,3.127463514542038,46.76124166666666,23.499084,425.7,,0.04,08:07:38+00:00,5,9,121,13.949999999999989,101.8
1716019658749564000,10,17.647058823529413,36,33,895.75,2686.7067611111,148.1055582984,5.303153055982683,0,46.76124166666666,23.499084,425.7,,0.04,08:07:38+00:00,6,9,121,13.949999999999989,101.8
1716019658749564000,10,17.647058823529413,36,33,895.75,2686.7067611111,148.1055582984,5.303153055982683,0,46.76124166666666,23.499084,425.7,,0.028,08:07:39+00:00,5,11,121,13.949999999999989,101.8
1716019658989360000,10,18.823529411764707,36,33,895.75,2687.3728611111,148.1055582984,5.302968398608364,0,46.76124166666666,23.499084,425.7,,0.028,08:07:39+00:00,5,10,121,13.949999999999989,101.8
